"x1","x2","x3","x4","weight"
0,0.08,0.52,0.4,-0.12
0,0.08,0.56,0.36,-0.2
0,0.08,0.6,0.32,-0.28
0,0.08,0.64,0.28,-0.36
0,0.08,0.68,0.24,-0.44
0,0.08,0.72,0.2,-0.52
0,0.08,0.76,0.16,-0.6
0,0.08,0.8,0.12,-0.68
0,0.08,0.84,0.0800000000000001,-0.76
0,0.08,0.88,0.04,-0.84
0,0.08,0.92,0,-0.92
0,0.12,0,0.88,0.88
0,0.12,0.04,0.84,0.8
0,0.12,0.08,0.8,0.72
0,0.12,0.12,0.76,0.64
0,0.12,0.16,0.72,0.56
0,0.12,0.2,0.68,0.48
0,0.12,0.24,0.64,0.4
0,0.12,0.28,0.6,0.32
0,0.12,0.32,0.56,0.24
0,0.12,0.36,0.52,0.16
0,0.12,0.4,0.48,0.08
0,0.12,0.44,0.44,0
0,0.12,0.48,0.4,-0.08
0,0.12,0.52,0.36,-0.16
0,0.12,0.56,0.32,-0.24
0,0.12,0.6,0.28,-0.32
0,0.12,0.64,0.24,-0.4
0,0.12,0.68,0.2,-0.48
0,0.12,0.72,0.16,-0.56
0,0.12,0.76,0.12,-0.64
0,0.12,0.8,0.08,-0.72
0,0.12,0.84,0.04,-0.8
0,0.12,0.88,0,-0.88
0,0.16,0,0.84,0.84
0,0.16,0.04,0.8,0.76
0,0.16,0.08,0.76,0.68
0,0.16,0.12,0.72,0.6
0,0.16,0.16,0.68,0.52
0,0.16,0.2,0.64,0.44
0,0.16,0.24,0.6,0.36
0,0.16,0.28,0.56,0.28
0,0.16,0.32,0.52,0.2
0,0.16,0.36,0.48,0.12
0,0.16,0.4,0.44,0.0399999999999999
0,0.16,0.44,0.4,-0.04
0,0.16,0.48,0.36,-0.12
0,0.16,0.52,0.32,-0.2
0,0.16,0.56,0.28,-0.28
0,0.16,0.6,0.24,-0.36
0,0.16,0.64,0.2,-0.44
0,0.16,0.68,0.16,-0.52
0,0.16,0.72,0.12,-0.6
0,0.16,0.76,0.08,-0.68
0,0.16,0.8,0.0399999999999999,-0.76
0,0.16,0.84,0,-0.84
0,0.2,0,0.8,0.8
0,0.2,0.04,0.76,0.72
0,0.2,0.08,0.72,0.64
0,0.2,0.12,0.68,0.56
0,0.2,0.16,0.64,0.48
0,0.2,0.2,0.6,0.4
0,0.2,0.24,0.56,0.32
0,0.2,0.28,0.52,0.24
0,0.2,0.32,0.48,0.16
0,0.2,0.36,0.44,0.0800000000000001
0,0.2,0.4,0.4,0
0,0.2,0.44,0.36,-0.08
0,0.2,0.48,0.32,-0.16
0,0.2,0.52,0.28,-0.24
0,0.2,0.56,0.24,-0.32
0,0.2,0.6,0.2,-0.4
0,0.2,0.64,0.16,-0.48
0,0.2,0.68,0.12,-0.56
0,0.2,0.72,0.0800000000000001,-0.64
0,0.2,0.76,0.04,-0.72
0,0.2,0.8,0,-0.8
0,0.24,0,0.76,0.76
0,0.24,0.04,0.72,0.68
0,0.24,0.08,0.68,0.6
0,0.24,0.12,0.64,0.52
0,0.24,0.16,0.6,0.44
0,0.24,0.2,0.56,0.36
0,0.24,0.24,0.52,0.28
0,0.24,0.28,0.48,0.2
0,0.24,0.32,0.44,0.12
0,0.24,0.36,0.4,0.04
0,0.24,0.4,0.36,-0.04
0,0.24,0.44,0.32,-0.12
0,0.24,0.48,0.28,-0.2
0,0.24,0.52,0.24,-0.28
0,0.24,0.56,0.2,-0.36
0,0.24,0.6,0.16,-0.44
0,0.24,0.64,0.12,-0.52
0,0.24,0.68,0.08,-0.6
0,0.24,0.72,0.04,-0.68
0,0.24,0.76,0,-0.76
0,0.28,0,0.72,0.72
0,0.28,0.04,0.68,0.64
0,0.28,0.08,0.64,0.56
0,0.28,0.12,0.6,0.48
0,0.28,0.16,0.56,0.4
0,0.28,0.2,0.52,0.32
0,0.28,0.24,0.48,0.24
0,0.28,0.28,0.44,0.16
0,0.28,0.32,0.4,0.08
0,0.28,0.36,0.36,0
0,0.28,0.4,0.32,-0.0800000000000001
0,0.28,0.44,0.28,-0.16
0,0.28,0.48,0.24,-0.24
0,0.28,0.52,0.2,-0.32
0,0.28,0.56,0.16,-0.4
0,0.28,0.6,0.12,-0.48
0,0.28,0.64,0.08,-0.56
0,0.28,0.68,0.0399999999999999,-0.64
0,0.28,0.72,0,-0.72
0,0.32,0,0.68,0.68
0,0.32,0.04,0.64,0.6
0,0.32,0.08,0.6,0.52
0,0.32,0.12,0.56,0.44
0,0.32,0.16,0.52,0.36
0,0.32,0.2,0.48,0.28
0,0.32,0.24,0.44,0.2
0,0.32,0.28,0.4,0.12
0,0.32,0.32,0.36,0.0399999999999999
0,0.32,0.36,0.32,-0.04
0,0.32,0.4,0.28,-0.12
0,0.32,0.44,0.24,-0.2
0,0.32,0.48,0.2,-0.28
0,0.32,0.52,0.16,-0.36
0,0.32,0.56,0.12,-0.44
0,0.32,0.6,0.08,-0.52
0,0.32,0.64,0.0399999999999999,-0.6
0,0.32,0.68,0,-0.68
0,0.36,0,0.64,0.64
0,0.36,0.04,0.6,0.56
0,0.36,0.08,0.56,0.48
0,0.36,0.12,0.52,0.4
0,0.36,0.16,0.48,0.32
0,0.36,0.2,0.44,0.24
0,0.36,0.24,0.4,0.16
0,0.36,0.28,0.36,0.08
0,0.36,0.32,0.32,0
0,0.36,0.36,0.28,-0.08
0,0.36,0.4,0.24,-0.16
0,0.36,0.44,0.2,-0.24
0,0.36,0.48,0.16,-0.32
0,0.36,0.52,0.12,-0.4
0,0.36,0.56,0.08,-0.48
0,0.36,0.6,0.04,-0.56
0,0.36,0.64,0,-0.64
0,0.4,0,0.6,0.6
0,0.4,0.04,0.56,0.52
0,0.4,0.08,0.52,0.44
0,0.4,0.12,0.48,0.36
0,0.4,0.16,0.44,0.28
0,0.4,0.2,0.4,0.2
0,0.4,0.24,0.36,0.12
0,0.4,0.28,0.32,0.0399999999999999
0,0.4,0.32,0.28,-0.04
0,0.4,0.36,0.24,-0.12
0,0.4,0.4,0.2,-0.2
0,0.4,0.44,0.16,-0.28
0,0.4,0.48,0.12,-0.36
0,0.4,0.52,0.08,-0.44
0,0.4,0.56,0.0399999999999999,-0.52
0,0.4,0.6,0,-0.6
0,0.44,0,0.56,0.56
0,0.44,0.04,0.52,0.48
0,0.44,0.08,0.48,0.4
0,0.44,0.12,0.44,0.32
0,0.44,0.16,0.4,0.24
0,0.44,0.2,0.36,0.16
0,0.44,0.24,0.32,0.0800000000000001
0,0.44,0.28,0.28,0
0,0.44,0.32,0.24,-0.08
0,0.44,0.36,0.2,-0.16
0,0.44,0.4,0.16,-0.24
0,0.44,0.44,0.12,-0.32
0,0.44,0.48,0.0800000000000001,-0.4
0,0.44,0.52,0.04,-0.48
0,0.44,0.56,0,-0.56
0,0.48,0,0.52,0.52
0,0.48,0.04,0.48,0.44
0,0.48,0.08,0.44,0.36
0,0.48,0.12,0.4,0.28
0,0.48,0.16,0.36,0.2
0,0.48,0.2,0.32,0.12
0,0.48,0.24,0.28,0.04
0,0.48,0.28,0.24,-0.04
0,0.48,0.32,0.2,-0.12
0,0.48,0.36,0.16,-0.2
0,0.48,0.4,0.12,-0.28
0,0.48,0.44,0.08,-0.36
0,0.48,0.48,0.04,-0.44
0,0.48,0.52,0,-0.52
0,0.52,0,0.48,0.48
0,0.52,0.04,0.44,0.4
0,0.52,0.08,0.4,0.32
0,0.52,0.12,0.36,0.24
0,0.52,0.16,0.32,0.16
0,0.52,0.2,0.28,0.08
0,0.52,0.24,0.24,0
0,0.52,0.28,0.2,-0.0800000000000001
0,0.52,0.32,0.16,-0.16
0,0.52,0.36,0.12,-0.24
0,0.52,0.4,0.08,-0.32
0,0.52,0.44,0.04,-0.4
0,0.52,0.48,0,-0.48
0,0.56,0,0.44,0.44
0,0.56,0.04,0.4,0.36
0,0.56,0.08,0.36,0.28
0,0.56,0.12,0.32,0.2
0,0.56,0.16,0.28,0.12
0,0.56,0.2,0.24,0.0399999999999999
0,0.56,0.24,0.2,-0.04
0,0.56,0.28,0.16,-0.12
0,0.56,0.32,0.12,-0.2
0,0.56,0.36,0.08,-0.28
0,0.56,0.4,0.0399999999999999,-0.36
0,0.56,0.44,0,-0.44
0,0.6,0,0.4,0.4
0,0.6,0.04,0.36,0.32
0,0.6,0.08,0.32,0.24
0,0.6,0.12,0.28,0.16
0,0.6,0.16,0.24,0.08
0,0.6,0.2,0.2,0
0,0.6,0.24,0.16,-0.08
0,0.6,0.28,0.12,-0.16
0,0.6,0.32,0.08,-0.24
0,0.6,0.36,0.04,-0.32
0,0.6,0.4,0,-0.4
0,0.64,0,0.36,0.36
0,0.64,0.04,0.32,0.28
0,0.64,0.08,0.28,0.2
0,0.64,0.12,0.24,0.12
0,0.64,0.16,0.2,0.04
0,0.64,0.2,0.16,-0.04
0,0.64,0.24,0.12,-0.12
0,0.64,0.28,0.08,-0.2
0,0.64,0.32,0.04,-0.28
0,0.64,0.36,0,-0.36
0,0.68,0,0.32,0.32
0,0.68,0.04,0.28,0.24
0,0.68,0.08,0.24,0.16
0,0.68,0.12,0.2,0.08
0,0.68,0.16,0.16,-5.55111512312578e-17
0,0.68,0.2,0.12,-0.0800000000000001
0,0.68,0.24,0.08,-0.16
0,0.68,0.28,0.0399999999999999,-0.24
0,0.68,0.32,0,-0.32
0,0.72,0,0.28,0.28
0,0.72,0.04,0.24,0.2
0,0.72,0.08,0.2,0.12
0,0.72,0.12,0.16,0.04
0,0.72,0.16,0.12,-0.04
0,0.72,0.2,0.08,-0.12
0,0.72,0.24,0.04,-0.2
0,0.72,0.28,0,-0.28
0,0.76,0,0.24,0.24
0,0.76,0.04,0.2,0.16
0,0.76,0.08,0.16,0.08
0,0.76,0.12,0.12,0
0,0.76,0.16,0.08,-0.08
0,0.76,0.2,0.04,-0.16
0,0.76,0.24,0,-0.24
0,0.8,0,0.2,0.2
0,0.8,0.04,0.16,0.12
0,0.8,0.08,0.12,0.04
0,0.8,0.12,0.08,-0.04
0,0.8,0.16,0.04,-0.12
0,0.8,0.2,0,-0.2
0,0.84,0,0.16,0.16
0,0.84,0.04,0.12,0.08
0,0.84,0.08,0.08,2.77555756156289e-17
0,0.84,0.12,0.04,-0.08
0,0.84,0.16,2.77555756156289e-17,-0.16
0,0.88,0,0.12,0.12
0,0.88,0.04,0.08,0.04
0,0.88,0.08,0.04,-0.04
0,0.88,0.12,0,-0.12
0,0.92,0,0.08,0.08
0,0.92,0.04,0.04,-4.16333634234434e-17
0,0.92,0.08,0,-0.08
0,0.96,0,0.04,0.04
0,0.96,0.04,3.46944695195361e-17,-0.04
0,1,0,0,0
0.04,0,0,0.96,1
0.04,0,0.04,0.92,0.92
0.04,0,0.08,0.88,0.84
0.04,0,0.12,0.84,0.76
0.04,0,0.16,0.8,0.68
0.04,0,0.2,0.76,0.6
0.04,0,0.24,0.72,0.52
0.04,0,0.28,0.68,0.44
0.04,0,0.32,0.64,0.36
0.04,0,0.36,0.6,0.28
0.04,0,0.4,0.56,0.2
0.04,0,0.44,0.52,0.12
0.04,0,0.48,0.48,0.04
0.04,0,0.52,0.44,-0.0400000000000001
0.04,0,0.56,0.4,-0.12
0.04,0,0.6,0.36,-0.2
0.04,0,0.64,0.32,-0.28
0.04,0,0.68,0.28,-0.36
0.04,0,0.72,0.24,-0.44
0.04,0,0.76,0.2,-0.52
0.04,0,0.8,0.16,-0.6
0.04,0,0.84,0.12,-0.68
0.04,0,0.88,0.08,-0.76
0.04,0,0.92,0.0399999999999999,-0.84
0.04,0,0.96,0,-0.92
0.04,0.04,0,0.92,0.998784
0.04,0.04,0.04,0.88,0.919104
0.04,0.04,0.08,0.84,0.839424
0.04,0.04,0.12,0.8,0.759744
0.04,0.04,0.16,0.76,0.680064
0.04,0.04,0.2,0.72,0.600384
0.04,0.04,0.24,0.68,0.520704
0.04,0.04,0.28,0.64,0.441024
0.04,0.04,0.32,0.6,0.361344
0.04,0.04,0.36,0.56,0.281664
0.04,0.04,0.4,0.52,0.201984
0.04,0.04,0.44,0.48,0.122304
0.04,0.04,0.48,0.44,0.0426239999999999
0.04,0.04,0.52,0.4,-0.0370560000000001
0.04,0.04,0.56,0.36,-0.116736
0.04,0.04,0.6,0.32,-0.196416
0.04,0.04,0.64,0.28,-0.276096
0.04,0.04,0.68,0.24,-0.355776
0.04,0.04,0.72,0.2,-0.435456
0.04,0.04,0.76,0.16,-0.515136
0.04,0.04,0.8,0.12,-0.594816
0.04,0.04,0.84,0.08,-0.674496
0.04,0.04,0.88,0.0399999999999999,-0.754176
0.04,0.04,0.92,0,-0.833856
0.04,0.08,0,0.88,0.994752
0.04,0.08,0.04,0.84,0.915392
0.04,0.08,0.08,0.8,0.836032
0.04,0.08,0.12,0.76,0.756672
0.04,0.08,0.16,0.72,0.677312
0.04,0.08,0.2,0.68,0.597952
0.04,0.08,0.24,0.64,0.518592
0.04,0.08,0.28,0.6,0.439232
0.04,0.08,0.32,0.56,0.359872
0.04,0.08,0.36,0.52,0.280512
0.04,0.08,0.4,0.48,0.201152
0.04,0.08,0.44,0.44,0.121792
0.04,0.08,0.48,0.4,0.042432
0.04,0.08,0.52,0.36,-0.036928
0.04,0.08,0.56,0.32,-0.116288
0.04,0.08,0.6,0.28,-0.195648
0.04,0.08,0.64,0.24,-0.275008
0.04,0.08,0.68,0.2,-0.354368
0.04,0.08,0.72,0.16,-0.433728
0.04,0.08,0.76,0.12,-0.513088
0.04,0.08,0.8,0.08,-0.592448
0.04,0.08,0.84,0.04,-0.671808
0.04,0.08,0.88,0,-0.751168
0.04,0.12,0,0.84,0.987904
0.04,0.12,0.04,0.8,0.908864
0.04,0.12,0.08,0.76,0.829824
0.04,0.12,0.12,0.72,0.750784
0.04,0.12,0.16,0.68,0.671744
0.04,0.12,0.2,0.64,0.592704
0.04,0.12,0.24,0.6,0.513664
0.04,0.12,0.28,0.56,0.434624
0.04,0.12,0.32,0.52,0.355584
0.04,0.12,0.36,0.48,0.276544
0.04,0.12,0.4,0.44,0.197504
0.04,0.12,0.44,0.4,0.118464
0.04,0.12,0.48,0.36,0.039424
0.04,0.12,0.52,0.32,-0.0396160000000001
0.04,0.12,0.56,0.28,-0.118656
0.04,0.12,0.6,0.24,-0.197696
0.04,0.12,0.64,0.2,-0.276736
0.04,0.12,0.68,0.16,-0.355776
0.04,0.12,0.72,0.12,-0.434816
0.04,0.12,0.76,0.08,-0.513856
0.04,0.12,0.8,0.0399999999999999,-0.592896
0.04,0.12,0.84,0,-0.671936
0.04,0.16,0,0.8,0.97824
0.04,0.16,0.04,0.76,0.89952
0.04,0.16,0.08,0.72,0.8208
0.04,0.16,0.12,0.68,0.74208
0.04,0.16,0.16,0.64,0.66336
0.04,0.16,0.2,0.6,0.58464
0.04,0.16,0.24,0.56,0.50592
0.04,0.16,0.28,0.52,0.4272
0.04,0.16,0.32,0.48,0.34848
0.04,0.16,0.36,0.44,0.26976
0.04,0.16,0.4,0.4,0.19104
0.04,0.16,0.44,0.36,0.11232
0.04,0.16,0.48,0.32,0.0335999999999999
0.04,0.16,0.52,0.28,-0.0451200000000001
0.04,0.16,0.56,0.24,-0.12384
0.04,0.16,0.6,0.2,-0.20256
0.04,0.16,0.64,0.16,-0.28128
0.04,0.16,0.68,0.12,-0.36
0.04,0.16,0.72,0.08,-0.43872
0.04,0.16,0.76,0.0399999999999999,-0.51744
0.04,0.16,0.8,0,-0.59616
0.04,0.2,0,0.76,0.96576
0.04,0.2,0.04,0.72,0.88736
0.04,0.2,0.08,0.68,0.80896
0.04,0.2,0.12,0.64,0.73056
0.04,0.2,0.16,0.6,0.65216
0.04,0.2,0.2,0.56,0.57376
0.04,0.2,0.24,0.52,0.49536
0.04,0.2,0.28,0.48,0.41696
0.04,0.2,0.32,0.44,0.33856
0.04,0.2,0.36,0.4,0.26016
0.04,0.2,0.4,0.36,0.18176
0.04,0.2,0.44,0.32,0.10336
0.04,0.2,0.48,0.28,0.02496
0.04,0.2,0.52,0.24,-0.05344
0.04,0.2,0.56,0.2,-0.13184
0.04,0.2,0.6,0.16,-0.21024
0.04,0.2,0.64,0.12,-0.28864
0.04,0.2,0.68,0.08,-0.36704
0.04,0.2,0.72,0.04,-0.44544
0.04,0.2,0.76,0,-0.52384
0.04,0.24,0,0.72,0.950464
0.04,0.24,0.04,0.68,0.872384
0.04,0.24,0.08,0.64,0.794304
0.04,0.24,0.12,0.6,0.716224
0.04,0.24,0.16,0.56,0.638144
0.04,0.24,0.2,0.52,0.560064
0.04,0.24,0.24,0.48,0.481984
0.04,0.24,0.28,0.44,0.403904
0.04,0.24,0.32,0.4,0.325824
0.04,0.24,0.36,0.36,0.247744
0.04,0.24,0.4,0.32,0.169664
0.04,0.24,0.44,0.28,0.0915839999999999
0.04,0.24,0.48,0.24,0.013504
0.04,0.24,0.52,0.2,-0.0645760000000001
0.04,0.24,0.56,0.16,-0.142656
0.04,0.24,0.6,0.12,-0.220736
0.04,0.24,0.64,0.08,-0.298816
0.04,0.24,0.68,0.0399999999999999,-0.376896
0.04,0.24,0.72,0,-0.454976
0.04,0.28,0,0.68,0.932352
0.04,0.28,0.04,0.64,0.854592
0.04,0.28,0.08,0.6,0.776832
0.04,0.28,0.12,0.56,0.699072
0.04,0.28,0.16,0.52,0.621312
0.04,0.28,0.2,0.48,0.543552
0.04,0.28,0.24,0.44,0.465792
0.04,0.28,0.28,0.4,0.388032
0.04,0.28,0.32,0.36,0.310272
0.04,0.28,0.36,0.32,0.232512
0.04,0.28,0.4,0.28,0.154752
0.04,0.28,0.44,0.24,0.0769919999999999
0.04,0.28,0.48,0.2,-0.000768000000000012
0.04,0.28,0.52,0.16,-0.0785280000000001
0.04,0.28,0.56,0.12,-0.156288
0.04,0.28,0.6,0.08,-0.234048
0.04,0.28,0.64,0.0399999999999999,-0.311808
0.04,0.28,0.68,0,-0.389568
0.04,0.32,0,0.64,0.911424
0.04,0.32,0.04,0.6,0.833984
0.04,0.32,0.08,0.56,0.756544
0.04,0.32,0.12,0.52,0.679104
0.04,0.32,0.16,0.48,0.601664
0.04,0.32,0.2,0.44,0.524224
0.04,0.32,0.24,0.4,0.446784
0.04,0.32,0.28,0.36,0.369344
0.04,0.32,0.32,0.32,0.291904
0.04,0.32,0.36,0.28,0.214464
0.04,0.32,0.4,0.24,0.137024
0.04,0.32,0.44,0.2,0.0595839999999999
0.04,0.32,0.48,0.16,-0.0178560000000001
0.04,0.32,0.52,0.12,-0.0952960000000002
0.04,0.32,0.56,0.0799999999999998,-0.172736
0.04,0.32,0.6,0.0399999999999999,-0.250176
0.04,0.32,0.64,0,-0.327616
0.04,0.36,0,0.6,0.88768
0.04,0.36,0.04,0.56,0.81056
0.04,0.36,0.08,0.52,0.73344
0.04,0.36,0.12,0.48,0.65632
0.04,0.36,0.16,0.44,0.5792
0.04,0.36,0.2,0.4,0.50208
0.04,0.36,0.24,0.36,0.42496
0.04,0.36,0.28,0.32,0.34784
0.04,0.36,0.32,0.28,0.27072
0.04,0.36,0.36,0.24,0.1936
0.04,0.36,0.4,0.2,0.11648
0.04,0.36,0.44,0.16,0.03936
0.04,0.36,0.48,0.12,-0.03776
0.04,0.36,0.52,0.08,-0.11488
0.04,0.36,0.56,0.0399999999999999,-0.192
0.04,0.36,0.6,0,-0.26912
0.04,0.4,0,0.56,0.86112
0.04,0.4,0.04,0.52,0.78432
0.04,0.4,0.08,0.48,0.70752
0.04,0.4,0.12,0.44,0.63072
0.04,0.4,0.16,0.4,0.55392
0.04,0.4,0.2,0.36,0.47712
0.04,0.4,0.24,0.32,0.40032
0.04,0.4,0.28,0.28,0.32352
0.04,0.4,0.32,0.24,0.24672
0.04,0.4,0.36,0.2,0.16992
0.04,0.4,0.4,0.16,0.0931199999999999
0.04,0.4,0.44,0.12,0.0163199999999999
0.04,0.4,0.48,0.08,-0.06048
0.04,0.4,0.52,0.0399999999999999,-0.13728
0.04,0.4,0.56,0,-0.21408
0.04,0.44,0,0.52,0.831744
0.04,0.44,0.04,0.48,0.755264
0.04,0.44,0.08,0.44,0.678784
0.04,0.44,0.12,0.4,0.602304
0.04,0.44,0.16,0.36,0.525824
0.04,0.44,0.2,0.32,0.449344
0.04,0.44,0.24,0.28,0.372864
0.04,0.44,0.28,0.24,0.296384
0.04,0.44,0.32,0.2,0.219904
0.04,0.44,0.36,0.16,0.143424
0.04,0.44,0.4,0.12,0.066944
0.04,0.44,0.44,0.08,-0.00953599999999999
0.04,0.44,0.48,0.04,-0.0860159999999999
0.04,0.44,0.52,0,-0.162496
0.04,0.48,0,0.48,0.799552
0.04,0.48,0.04,0.44,0.723392
0.04,0.48,0.08,0.4,0.647232
0.04,0.48,0.12,0.36,0.571072
0.04,0.48,0.16,0.32,0.494912
0.04,0.48,0.2,0.28,0.418752
0.04,0.48,0.24,0.24,0.342592
0.04,0.48,0.28,0.2,0.266432
0.04,0.48,0.32,0.16,0.190272
0.04,0.48,0.36,0.12,0.114112
0.04,0.48,0.4,0.08,0.0379519999999999
0.04,0.48,0.44,0.04,-0.0382080000000001
0.04,0.48,0.48,0,-0.114368
0.04,0.52,0,0.44,0.764544
0.04,0.52,0.04,0.4,0.688704
0.04,0.52,0.08,0.36,0.612864
0.04,0.52,0.12,0.32,0.537024
0.04,0.52,0.16,0.28,0.461184
0.04,0.52,0.2,0.24,0.385344
0.04,0.52,0.24,0.2,0.309504
0.04,0.52,0.28,0.16,0.233664
0.04,0.52,0.32,0.12,0.157824
0.04,0.52,0.36,0.08,0.0819839999999999
0.04,0.52,0.4,0.0399999999999999,0.00614399999999991
0.04,0.52,0.44,0,-0.069696
0.04,0.56,0,0.4,0.72672
0.04,0.56,0.04,0.36,0.6512
0.04,0.56,0.08,0.32,0.57568
0.04,0.56,0.12,0.28,0.50016
0.04,0.56,0.16,0.24,0.42464
0.04,0.56,0.2,0.2,0.34912
0.04,0.56,0.24,0.16,0.2736
0.04,0.56,0.28,0.12,0.19808
0.04,0.56,0.32,0.0799999999999999,0.12256
0.04,0.56,0.36,0.0399999999999999,0.0470399999999999
0.04,0.56,0.4,0,-0.0284799999999999
0.04,0.6,0,0.36,0.68608
0.04,0.6,0.04,0.32,0.61088
0.04,0.6,0.08,0.28,0.53568
0.04,0.6,0.12,0.24,0.46048
0.04,0.6,0.16,0.2,0.38528
0.04,0.6,0.2,0.16,0.31008
0.04,0.6,0.24,0.12,0.23488
0.04,0.6,0.28,0.08,0.15968
0.04,0.6,0.32,0.04,0.08448
0.04,0.6,0.36,0,0.00927999999999998
0.04,0.64,0,0.32,0.642624
0.04,0.64,0.04,0.28,0.567744
0.04,0.64,0.08,0.24,0.492864
0.04,0.64,0.12,0.2,0.417984
0.04,0.64,0.16,0.16,0.343104
0.04,0.64,0.2,0.12,0.268224
0.04,0.64,0.24,0.08,0.193344
0.04,0.64,0.28,0.0399999999999999,0.118464
0.04,0.64,0.32,0,0.043584
0.04,0.68,0,0.28,0.596352
0.04,0.68,0.04,0.24,0.521792
0.04,0.68,0.08,0.2,0.447232
0.04,0.68,0.12,0.16,0.372672
0.04,0.68,0.16,0.12,0.298112
0.04,0.68,0.2,0.0799999999999999,0.223552
0.04,0.68,0.24,0.0399999999999999,0.148992
0.04,0.68,0.28,0,0.0744320000000001
0.04,0.72,0,0.24,0.547264
0.04,0.72,0.04,0.2,0.473024
0.04,0.72,0.08,0.16,0.398784
0.04,0.72,0.12,0.12,0.324544
0.04,0.72,0.16,0.08,0.250304
0.04,0.72,0.2,0.04,0.176064
0.04,0.72,0.24,0,0.101824
0.04,0.76,0,0.2,0.49536
0.04,0.76,0.04,0.16,0.42144
0.04,0.76,0.08,0.12,0.34752
0.04,0.76,0.12,0.08,0.2736
0.04,0.76,0.16,0.04,0.19968
0.04,0.76,0.2,0,0.12576
0.04,0.8,0,0.16,0.44064
0.04,0.8,0.04,0.12,0.36704
0.04,0.8,0.08,0.0799999999999999,0.29344
0.04,0.8,0.12,0.0399999999999999,0.21984
0.04,0.8,0.16,0,0.14624
0.04,0.84,0,0.12,0.383104
0.04,0.84,0.04,0.08,0.309824
0.04,0.84,0.08,0.04,0.236544
0.04,0.84,0.12,0,0.163264
0.04,0.88,0,0.08,0.322752
0.04,0.88,0.04,0.04,0.249792
0.04,0.88,0.08,0,0.176832
0.04,0.92,0,0.0399999999999999,0.259584
0.04,0.92,0.0399999999999999,0,0.186944
0.04,0.96,0,0,0.1936
0.08,0,0,0.92,1
0.08,0,0.04,0.88,0.92
0.08,0,0.08,0.84,0.84
0.08,0,0.12,0.8,0.76
0.08,0,0.16,0.76,0.68
0.08,0,0.2,0.72,0.6
0.08,0,0.24,0.68,0.52
0.08,0,0.28,0.64,0.44
0.08,0,0.32,0.6,0.36
0.08,0,0.36,0.56,0.28
0.08,0,0.4,0.52,0.2
0.08,0,0.44,0.48,0.12
0.08,0,0.48,0.44,0.0400000000000001
0.08,0,0.52,0.4,-0.04
0.08,0,0.56,0.36,-0.12
0.08,0,0.6,0.32,-0.2
0.08,0,0.64,0.28,-0.28
0.08,0,0.68,0.24,-0.36
0.08,0,0.72,0.2,-0.44
0.08,0,0.76,0.16,-0.52
0.08,0,0.8,0.12,-0.6
0.08,0,0.84,0.0800000000000001,-0.68
0.08,0,0.88,0.04,-0.76
0.08,0,0.92,0,-0.84
0.08,0.04,0,0.88,1.034752
0.08,0.04,0.04,0.84,0.955392
0.08,0.04,0.08,0.8,0.876032
0.08,0.04,0.12,0.76,0.796672
0.08,0.04,0.16,0.72,0.717312
0.08,0.04,0.2,0.68,0.637952
