"X1","X2","Weight"
0.68,-0.76,47.9104
0.68,-0.72,48.036
0.68,-0.68,48.1504
0.68,-0.64,48.2536
0.68,-0.6,48.3456
0.68,-0.56,48.4264
0.68,-0.52,48.496
0.68,-0.48,48.5544
0.68,-0.44,48.6016
0.68,-0.4,48.6376
0.68,-0.36,48.6624
0.68,-0.32,48.676
0.68,-0.28,48.6784
0.68,-0.24,48.6696
0.68,-0.2,48.6496
0.68,-0.16,48.6184
0.68,-0.12,48.576
0.68,-0.08,48.5224
0.68,-0.04,48.4576
0.68,0,48.3816
0.68,0.04,48.2944
0.68,0.08,48.196
0.68,0.12,48.0864
0.68,0.16,47.9656
0.68,0.2,47.8336
0.68,0.24,47.6904
0.68,0.28,47.536
0.68,0.32,47.3704
0.68,0.36,47.1936
0.68,0.4,47.0056
0.68,0.44,46.8064
0.68,0.48,46.596
0.68,0.52,46.3744
0.68,0.56,46.1416
0.68,0.6,45.8976
0.68,0.64,45.6424
0.68,0.68,45.376
0.68,0.72,45.0984
0.68,0.76,44.8096
0.68,0.8,44.5096
0.72,-1,46.8456
0.72,-0.96,47.0336
0.72,-0.92,47.2104
0.72,-0.88,47.376
0.72,-0.84,47.5304
0.72,-0.8,47.6736
0.72,-0.76,47.8056
0.72,-0.72,47.9264
0.72,-0.68,48.036
0.72,-0.64,48.1344
0.72,-0.6,48.2216
0.72,-0.56,48.2976
0.72,-0.52,48.3624
0.72,-0.48,48.416
0.72,-0.44,48.4584
0.72,-0.4,48.4896
0.72,-0.36,48.5096
0.72,-0.32,48.5184
0.72,-0.28,48.516
0.72,-0.24,48.5024
0.72,-0.2,48.4776
0.72,-0.16,48.4416
0.72,-0.12,48.3944
0.72,-0.08,48.336
0.72,-0.04,48.2664
0.72,0,48.1856
0.72,0.04,48.0936
0.72,0.08,47.9904
0.72,0.12,47.876
0.72,0.16,47.7504
0.72,0.2,47.6136
0.72,0.24,47.4656
0.72,0.28,47.3064
0.72,0.32,47.136
0.72,0.36,46.9544
0.72,0.4,46.7616
0.72,0.44,46.5576
0.72,0.48,46.3424
0.72,0.52,46.116
0.72,0.56,45.8784
0.72,0.6,45.6296
0.72,0.64,45.3696
0.72,0.68,45.0984
0.72,0.72,44.816
0.72,0.76,44.5224
0.76,-1,46.7584
0.76,-0.96,46.9416
0.76,-0.92,47.1136
0.76,-0.88,47.2744
0.76,-0.84,47.424
0.76,-0.8,47.5624
0.76,-0.76,47.6896
0.76,-0.72,47.8056
0.76,-0.68,47.9104
0.76,-0.64,48.004
0.76,-0.6,48.0864
0.76,-0.56,48.1576
0.76,-0.52,48.2176
0.76,-0.48,48.2664
0.76,-0.44,48.304
0.76,-0.4,48.3304
0.76,-0.36,48.3456
0.76,-0.32,48.3496
0.76,-0.28,48.3424
0.76,-0.24,48.324
0.76,-0.2,48.2944
0.76,-0.16,48.2536
0.76,-0.12,48.2016
0.76,-0.08,48.1384
0.76,-0.04,48.064
0.76,0,47.9784
0.76,0.04,47.8816
0.76,0.08,47.7736
0.76,0.12,47.6544
0.76,0.16,47.524
0.76,0.2,47.3824
0.76,0.24,47.2296
0.76,0.28,47.0656
0.76,0.32,46.8904
0.76,0.36,46.704
0.76,0.4,46.5064
0.76,0.44,46.2976
0.76,0.48,46.0776
0.76,0.52,45.8464
0.76,0.56,45.604
0.76,0.6,45.3504
0.76,0.64,45.0856
0.76,0.68,44.8096
0.76,0.72,44.5224
0.8,-1,46.66
0.8,-0.96,46.8384
0.8,-0.92,47.0056
0.8,-0.88,47.1616
0.8,-0.84,47.3064
0.8,-0.8,47.44
0.8,-0.76,47.5624
0.8,-0.72,47.6736
0.8,-0.68,47.7736
0.8,-0.64,47.8624
0.8,-0.6,47.94
0.8,-0.56,48.0064
0.8,-0.52,48.0616
0.8,-0.48,48.1056
0.8,-0.44,48.1384
0.8,-0.4,48.16
0.8,-0.36,48.1704
0.8,-0.32,48.1696
0.8,-0.28,48.1576
0.8,-0.24,48.1344
0.8,-0.2,48.1
0.8,-0.16,48.0544
0.8,-0.12,47.9976
0.8,-0.08,47.9296
0.8,-0.04,47.8504
0.8,0,47.76
0.8,0.04,47.6584
0.8,0.08,47.5456
0.8,0.12,47.4216
0.8,0.16,47.2864
0.8,0.2,47.14
0.8,0.24,46.9824
0.8,0.28,46.8136
0.8,0.32,46.6336
0.8,0.36,46.4424
0.8,0.4,46.24
0.8,0.44,46.0264
0.8,0.48,45.8016
0.8,0.52,45.5656
0.8,0.56,45.3184
0.8,0.6,45.06
0.8,0.64,44.7904
0.8,0.68,44.5096
0.84,-1,46.5504
0.84,-0.96,46.724
0.84,-0.92,46.8864
0.84,-0.88,47.0376
0.84,-0.84,47.1776
0.84,-0.8,47.3064
0.84,-0.76,47.424
0.84,-0.72,47.5304
0.84,-0.68,47.6256
0.84,-0.64,47.7096
0.84,-0.6,47.7824
0.84,-0.56,47.844
0.84,-0.52,47.8944
0.84,-0.48,47.9336
0.84,-0.44,47.9616
0.84,-0.4,47.9784
0.84,-0.36,47.984
0.84,-0.32,47.9784
0.84,-0.28,47.9616
0.84,-0.24,47.9336
0.84,-0.2,47.8944
0.84,-0.16,47.844
0.84,-0.12,47.7824
0.84,-0.08,47.7096
0.84,-0.04,47.6256
0.84,0,47.5304
0.84,0.04,47.424
0.84,0.08,47.3064
0.84,0.12,47.1776
0.84,0.16,47.0376
0.84,0.2,46.8864
0.84,0.24,46.724
0.84,0.28,46.5504
0.84,0.32,46.3656
0.84,0.36,46.1696
0.84,0.4,45.9624
0.84,0.44,45.744
0.84,0.48,45.5144
0.84,0.52,45.2736
0.84,0.56,45.0216
0.84,0.6,44.7584
0.84,0.64,44.484
0.88,-1,46.4296
0.88,-0.96,46.5984
0.88,-0.92,46.756
0.88,-0.88,46.9024
0.88,-0.84,47.0376
0.88,-0.8,47.1616
0.88,-0.76,47.2744
0.88,-0.72,47.376
0.88,-0.68,47.4664
0.88,-0.64,47.5456
0.88,-0.6,47.6136
0.88,-0.56,47.6704
0.88,-0.52,47.716
0.88,-0.48,47.7504
0.88,-0.44,47.7736
0.88,-0.4,47.7856
0.88,-0.36,47.7864
0.88,-0.32,47.776
0.88,-0.28,47.7544
0.88,-0.24,47.7216
0.88,-0.2,47.6776
0.88,-0.16,47.6224
0.88,-0.12,47.556
0.88,-0.08,47.4784
0.88,-0.04,47.3896
0.88,0,47.2896
0.88,0.04,47.1784
0.88,0.08,47.056
0.88,0.12,46.9224
0.88,0.16,46.7776
0.88,0.2,46.6216
0.88,0.24,46.4544
0.88,0.28,46.276
0.88,0.32,46.0864
0.88,0.36,45.8856
0.88,0.4,45.6736
0.88,0.44,45.4504
0.88,0.48,45.216
0.88,0.52,44.9704
0.88,0.56,44.7136
0.88,0.6,44.4456
0.92,-1,46.2976
0.92,-0.96,46.4616
0.92,-0.92,46.6144
0.92,-0.88,46.756
0.92,-0.84,46.8864
0.92,-0.8,47.0056
0.92,-0.76,47.1136
0.92,-0.72,47.2104
0.92,-0.68,47.296
0.92,-0.64,47.3704
0.92,-0.6,47.4336
0.92,-0.56,47.4856
0.92,-0.52,47.5264
0.92,-0.48,47.556
0.92,-0.44,47.5744
0.92,-0.4,47.5816
0.92,-0.36,47.5776
0.92,-0.32,47.5624
0.92,-0.28,47.536
0.92,-0.24,47.4984
0.92,-0.2,47.4496
0.92,-0.16,47.3896
0.92,-0.12,47.3184
0.92,-0.08,47.236
0.92,-0.04,47.1424
0.92,0,47.0376
0.92,0.04,46.9216
0.92,0.08,46.7944
0.92,0.12,46.656
0.92,0.16,46.5064
0.92,0.2,46.3456
0.92,0.24,46.1736
0.92,0.28,45.9904
0.92,0.32,45.796
0.92,0.36,45.5904
0.92,0.4,45.3736
0.92,0.44,45.1456
0.92,0.48,44.9064
0.92,0.52,44.656
0.92,0.56,44.3944
0.96,-1,46.1544
0.96,-0.96,46.3136
0.96,-0.92,46.4616
0.96,-0.88,46.5984
0.96,-0.84,46.724
0.96,-0.8,46.8384
0.96,-0.76,46.9416
0.96,-0.72,47.0336
0.96,-0.68,47.1144
0.96,-0.64,47.184
0.96,-0.6,47.2424
0.96,-0.56,47.2896
0.96,-0.52,47.3256
0.96,-0.48,47.3504
0.96,-0.44,47.364
0.96,-0.4,47.3664
0.96,-0.36,47.3576
0.96,-0.32,47.3376
0.96,-0.28,47.3064
0.96,-0.24,47.264
0.96,-0.2,47.2104
0.96,-0.16,47.1456
0.96,-0.12,47.0696
0.96,-0.08,46.9824
0.96,-0.04,46.884
0.96,0,46.7744
0.96,0.04,46.6536
0.96,0.08,46.5216
0.96,0.12,46.3784
0.96,0.16,46.224
0.96,0.2,46.0584
0.96,0.24,45.8816
0.96,0.28,45.6936
0.96,0.32,45.4944
0.96,0.36,45.284
0.96,0.4,45.0624
0.96,0.44,44.8296
0.96,0.48,44.5856
0.96,0.52,44.3304
1,-1,46
1,-0.96,46.1544
1,-0.92,46.2976
1,-0.88,46.4296
1,-0.84,46.5504
1,-0.8,46.66
1,-0.76,46.7584
1,-0.72,46.8456
1,-0.68,46.9216
1,-0.64,46.9864
1,-0.6,47.04
1,-0.56,47.0824
1,-0.52,47.1136
1,-0.48,47.1336
1,-0.44,47.1424
1,-0.4,47.14
1,-0.36,47.1264
1,-0.32,47.1016
1,-0.28,47.0656
1,-0.24,47.0184
1,-0.2,46.96
1,-0.16,46.8904
1,-0.12,46.8096
1,-0.08,46.7176
1,-0.04,46.6144
1,0,46.5
1,0.04,46.3744
1,0.08,46.2376
1,0.12,46.0896
1,0.16,45.9304
1,0.2,45.76
1,0.24,45.5784
1,0.28,45.3856
1,0.32,45.1816
1,0.36,44.9664
1,0.4,44.74
1,0.44,44.5024
1,0.48,44.2536
